Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.0027397260273972603,4.599710161339058,20251223,0,20251223,20251224,20251224
0.03561643835616438,4.645393371582031,20251223,1,20251225,20260105,20260105
0.09863013698630137,4.513213157653809,20251223,1,20251225,20260126,20260128
0.18082191780821918,4.462257385253905,20251223,1,20251225,20260225,20260227
0.25753424657534246,4.435360908508301,20251223,1,20251225,20260325,20260327
0.5150684931506849,4.302341699600219,20251223,1,20251225,20260625,20260629
0.7671232876712328,4.189782619476318,20251223,1,20251225,20260925,20260929
1.0164383561643835,4.104346990585326,20251223,1,20251225,20261228,20261229
1.0164383561643835,3.973652243614198,20251223,1,20251225,20261228,20261229
2.0164383561643837,3.902484595775604,20251223,1,20251225,20271227,20271229
3.0136986301369864,3.80526453256607,20251223,1,20251225,20281226,20281227
4.013698630136986,3.742186397314072,20251223,1,20251225,20291226,20291227
5.013698630136986,3.7037851512432107,20251223,1,20251225,20301226,20301227
6.019178082191781,3.6869892925024033,20251223,1,20251225,20311226,20311229
7.021917808219178,3.678469389677047,20251223,1,20251225,20321227,20321229
8.01917808219178,3.6773628890514374,20251223,1,20251225,20331227,20331228
9.016438356164384,3.6805288791656494,20251223,1,20251225,20341226,20341227
10.016438356164384,3.688147470355034,20251223,1,20251225,20351226,20351227
12.024657534246575,3.711457699537278,20251223,1,20251225,20371228,20371229
15.021917808219179,3.7400554716587084,20251223,1,20251225,20401226,20401227
20.024657534246575,3.7198598086833954,20251223,1,20251225,20451226,20451227
25.03013698630137,3.610481411218644,20251223,1,20251225,20501227,20501228
30.035616438356165,3.474741294980049,20251223,1,20251225,20551227,20551229
40.04383561643836,3.161505863070488,20251223,1,20251225,20651228,20651229
50.04383561643836,2.8388590961694717,20251223,1,20251225,20751225,20751227
